-0.2014228270771837	-0.12105306576966544	0.00857738620917415
-0.21232508489555	-0.10071275154665116	0.008575054272883936
-0.20142988490808367	-0.10071507971188454	0.
-0.20142249558553113	-0.12105361734412025	0.017142857142857387
-0.21232527124614098	-0.10071235867684092	0.017142857142857387
-0.20142253579448188	-0.12105355043996294	0.025714285714286078
-0.2123252634708077	-0.1007123750690653	0.025714285714286078
-0.2014225203870576	-0.12105357607656769	0.03428571428571477
-0.2123252799747363	-0.10071234027491287	0.03428571428571477
-0.20142251077627163	-0.12105359206807018	0.04285714285714347
-0.2123252692218396	-0.10071236294454282	0.04285714285714347
-0.2014224815596747	-0.12105364068189975	0.051428571428572156
-0.21232527172701018	-0.10071235766305589	0.051428571428572156
-0.20142253374605532	-0.12105355384836583	0.06000000000000085
-0.21232527057319292	-0.10071236009557323	0.06000000000000085
-0.2014224944729932	-0.12105361919528476	0.06857142857142955
-0.21232526418598746	-0.10071237356129897	0.06857142857142955
-0.20142250190048377	-0.12105360683659784	0.07714285714285823
-0.2123252662053438	-0.10071236930402283	0.07714285714285823
-0.20142253458033393	-0.12105355246019908	0.08571428571428694
-0.21232526811317176	-0.1007123652818745	0.08571428571428694
-0.2014225334087843	-0.12105355440955533	0.09428571428571562
-0.21232526925860318	-0.10071236286703661	0.09428571428571562
-0.2014224681387285	-0.12105366301315668	0.10285714285714431
-0.21232524697649827	-0.1007124098429236	0.10285714285714431
-0.20142269593242987	-0.1210532839840039	0.1114227739450947
-0.21232508489555	-0.10071275154665116	0.11142494572711777
-0.2014298849080831	-0.1007150797118842	0.12
-0.22520470569469248	-0.06714045377391296	0.00858106774867659
-0.2014294554399876	-0.0671429348791085	0.
-0.22520480240100124	-0.06714012939759634	0.017142857142857387
-0.22520480057533734	-0.06714013552132984	0.025714285714286078
-0.22520479803203783	-0.06714014405219165	0.03428571428571477
-0.22520479493768858	-0.06714015443141044	0.04285714285714347
-0.2252047971775984	-0.06714014691819478	0.051428571428572156
-0.22520479840093768	-0.0671401428148095	0.06000000000000085
-0.22520478648781128	-0.06714018277439615	0.06857142857142955
-0.22520476441176343	-0.06714025682287883	0.07714285714285823
-0.22520478172889086	-0.06714019873699081	0.08571428571428694
-0.22520479242544955	-0.06714016285808491	0.09428571428571562
-0.22520479500357046	-0.06714015421042611	0.10285714285714431
-0.22520470569469248	-0.06714045377391296	0.11141893225132511
-0.20142959464904467	-0.06714294712056822	0.12
-0.23258969001225763	-0.03357135832822222	0.008571992163920855
-0.20142924524196437	-0.03357146439147716	0.
-0.23258969414083092	-0.03357132972455401	0.017142857142857387
-0.23258969257523854	-0.03357134057132703	0.025714285714286078
-0.23258969363169946	-0.03357133325193047	0.03428571428571477
-0.2325896937422012	-0.03357133248634969	0.04285714285714347
-0.23258969309970362	-0.0335713369377164	0.051428571428572156
-0.23258969325979872	-0.03357133582854176	0.06000000000000085
-0.23258969246321498	-0.03357134134745121	0.06857142857142955
-0.23258969263984516	-0.03357134012371795	0.07714285714285823
-0.23258969280312425	-0.033571338992484226	0.08571428571428694
-0.23258969316996259	-0.03357133645094647	0.09428571428571562
-0.23258969459021858	-0.033571326611095395	0.10285714285714431
-0.23258969043136377	-0.03357135542456331	0.11142793189877952
-0.2014292555966262	-0.03357146494193295	0.12
-0.23499999999951662	-4.766372542707837e-7	0.008557649942456329
-0.2014290840779828	-7.513782659037123e-9	0.
-0.23499999999962276	4.2106428695389046e-7	0.017142857142857387
-0.23499999999994278	1.6395713871670646e-7	0.025714285714286078
-0.2349999999999899	6.87964088062851e-8	0.03428571428571477
-0.23499999999999985	-8.53025472534519e-9	0.04285714285714347
-0.23499999999999438	-5.124352079895409e-8	0.051428571428572156
-0.2349999999999823	-9.120209441963274e-8	0.06000000000000085
-0.2349999999999996	1.3404411804281834e-8	0.06857142857142955
-0.2349999999999995	1.5363682798615537e-8	0.07714285714285823
-0.23499999999999965	1.2805045139307216e-8	0.08571428571428694
-0.23499999999999766	-3.3174259662550015e-8	0.09428571428571562
-0.23499999999999888	-2.3004458874853648e-8	0.10285714285714431
-0.23499999999999416	-5.2411024381777416e-8	0.11144158010506434
-0.20142912819721956	-8.160428008843129e-9	0.12
-0.23258968938279345	0.03357136268928687	0.008572147977589435
-0.2014290723540096	0.03357143601920545	0.
-0.23258969384090153	0.033571331802531836	0.017142857142857387
-0.23258969354687967	0.033571333839581136	0.025714285714286078
-0.23258969293553652	0.03357133807510256	0.03428571428571477
-0.2325896929027498	0.033571338302256296	0.04285714285714347
-0.23258969340095306	0.033571334850593104	0.051428571428572156
-0.23258969334263344	0.0335713352546444	0.06000000000000085
