4.932198461588902e-18	0.	-8.836810712188254e-18
5.2107477213677085e-18	0.	-9.840987203979976e-18
5.815389260764868e-18	0.	-9.68093545034358e-18
4.6770398346587844e-18	0.	-9.070738993327925e-18
4.943996076970302e-18	0.	-1.0107492650038586e-17
4.398094600111574e-18	0.	-9.297042832278053e-18
4.651691501150462e-18	0.	-1.0365369362768889e-17
4.0956649969489524e-18	0.	-9.513532396088292e-18
4.334068955521343e-18	0.	-1.0612235306221107e-17
3.7702068339928574e-18	0.	-9.718156648155278e-18
3.991588100799929e-18	0.	-1.0845713211837847e-17
3.422513895284077e-18	0.	-9.908826886497255e-18
3.625081597415729e-18	0.	-1.1063398452622605e-17
3.053741068088098e-18	0.	-1.008347972686391e-17
3.235773285416861e-18	0.	-1.1262892431797607e-17
2.6654081502948917e-18	0.	-1.0240087490319828e-17
2.825291495326482e-18	0.	-1.1441867416984768e-17
2.2594065484284814e-18	0.	-1.0376766249393121e-17
2.395667466883546e-18	0.	-1.1598127454458642e-17
1.8379775497707702e-18	0.	-1.049178411350669e-17
1.9493188481147698e-18	0.	-1.1729666111126697e-17
1.4036859264129231e-18	0.	-1.0583624747906581e-17
1.4890191582403123e-18	0.	-1.1834731315145786e-17
9.593782811693888e-19	0.	-1.0651042432306411e-17
1.017851175838809e-18	0.	-1.1911878079269146e-17
5.084354502132298e-19	0.	-1.0693121213017056e-17
5.393502500386299e-19	0.	-1.1959993579589055e-17
6.109412867466367e-20	0.	-1.2306183307497123e-17
5.747173953309023e-18	0.	-1.1513101866486766e-17
7.02823531009261e-18	0.	-1.1699947200132618e-17
5.459217412289067e-18	0.	-1.1837818225846867e-17
5.141889018626312e-18	0.	-1.2152693608908278e-17
4.7955678627652005e-18	0.	-1.245452099486132e-17
4.420715740279435e-18	0.	-1.2740337609455485e-17
4.018228675572067e-18	0.	-1.3007126524164243e-17
3.589463919563698e-18	0.	-1.3251877022504815e-17
3.1362555686620797e-18	0.	-1.3471657656627689e-17
2.660915138120392e-18	0.	-1.3663698265800616e-17
2.1662143842575132e-18	0.	-1.382547717851416e-17
1.655345321649724e-18	0.	-1.3954769502043246e-17
1.1318702160419836e-18	0.	-1.4049749604888323e-17
6.002498765854394e-19	0.	-1.4108980371044278e-17
7.641476314525205e-20	0.	-1.5392194765550876e-17
6.408964391842852e-18	0.	-1.3258787288766318e-17
8.379684614140515e-18	0.	-1.3949698737124175e-17
6.095841746133282e-18	0.	-1.3651732834729525e-17
5.748966101567839e-18	0.	-1.4033061180395734e-17
5.368325784236486e-18	0.	-1.4399210455181334e-17
4.954359024746268e-18	0.	-1.4746489831412394e-17
4.508023804508606e-18	0.	-1.5071127540529326e-17
4.030833870052989e-18	0.	-1.5369351039620414e-17
3.524879210674496e-18	0.	-1.5637476842140145e-17
2.992828926175445e-18	0.	-1.5872013421627404e-17
2.4379111839862773e-18	0.	-1.6069761512359602e-17
1.863871215081334e-18	0.	-1.6227917851170063e-17
1.2749057351170926e-18	0.	-1.6344169676658154e-17
6.756207861410953e-19	0.	-1.641676885661894e-17
9.415685059815323e-20	0.	-1.8965944325308752e-17
7.245283277472724e-18	0.	-1.514235134120944e-17
9.800628917121298e-18	0.	-1.631513806747054e-17
6.9026014373281895e-18	0.	-1.561867863051812e-17
6.520447244180539e-18	0.	-1.6081162993514865e-17
6.098131818413556e-18	0.	-1.6526238618270062e-17
5.6360174228261535e-18	0.	-1.6949266289852085e-17
5.135108548092063e-18	0.	-1.734548985957152e-17
4.597096706112442e-18	0.	-1.7710126654694387e-17
4.024395523116283e-18	0.	-1.8038503094077378e-17
3.4201372896807138e-18	0.	-1.832614280627004e-17
2.7881656769385507e-18	0.	-1.8568957646008375e-17
2.1329761440457967e-18	0.	-1.8763346293879553e-17
1.4596385403225533e-18	0.	-1.8906341723077023e-17
7.726370787959193e-19	0.	-1.8995787537356232e-17
1.1326553038670487e-19	0.	-2.2814977040589643e-17
8.333862865432986e-18	0.	-1.7241017598054566e-17
1.119745854936589e-17	0.	-1.8640443705134257e-17
7.957824835532956e-18	0.	-1.782167303294768e-17
7.53319000635742e-18	0.	-1.838830057730685e-17
7.05945452254705e-18	0.	-1.8935246322638033e-17
6.536805377028409e-18	0.	-1.9456590286026787e-17
5.9662408298637646e-18	0.	-1.994620714090334e-17
5.3496440994934575e-18	0.	-2.039790296054802e-17
4.689831429396116e-18	0.	-2.080557268880764e-17
3.990569164866273e-18	0.	-2.1163377259347282e-17
3.25655303677175e-18	0.	-2.1465929995370557e-17
2.4933458759167713e-18	0.	-2.170848049787155e-17
1.7072737518560684e-18	0.	-2.1887086357813568e-17
9.053496061714696e-19	0.	-2.1998772670317278e-17
